File    - I:\INLS\PLATFORMS\CF\LITTLECREEK-26FEB2016 RUN 1\PITCH\995.PLT                                                                      
Analysis- Motion analysis time history -                                                                                                      
Section - Structure number 2                                                                                                                  
Variable- Fender line # 1 (1-6)                                                                                                               
Freedom - - total force                                                                                                                       
Time(seconds)                          ,Newtons                                 
       700.9201                        ,       708374.4    
       700.9601                        ,       721044.8    
       701.0001                        ,       712132.6    
       701.0401                        ,       751269.2    
       701.0801                        ,       813452.3    
       701.1201                        ,       1044495.    
       701.1601                        ,       1369357.    
       701.2001                        ,       1751697.    
       701.2401                        ,       1837194.    
       701.2801                        ,       1585880.    
       701.3201                        ,       1386111.    
       701.3601                        ,       1310709.    
       701.4001                        ,       1311704.    
       701.4401                        ,       1259280.    
       701.4801                        ,       1404732.    
       701.5201                        ,       1404286.    
       701.5601                        ,       1192616.    
       701.6001                        ,       994765.4    
       701.6401                        ,       839938.2    
       701.6801                        ,       725613.4    
       701.7201                        ,       674801.8    
       701.7601                        ,       617062.4    
       701.8001                        ,       579937.6    
       701.8401                        ,       530441.1    
       701.8801                        ,       458708.2    
       701.9201                        ,       342224.3    
       701.9601                        ,       147419.3    
       702.0001                        ,       0.000000    
       702.0401                        ,       0.000000    
       702.0801                        ,       0.000000    
       702.1201                        ,       133748.5    
       702.1601                        ,       158729.7    
       702.2001                        ,       141396.2    
       702.2401                        ,       38498.71    
       702.2801                        ,       27231.86    
       702.3201                        ,       0.000000    
       702.3601                        ,       0.000000    
       702.4001                        ,       147358.7    
       702.4401                        ,       242039.3    
       702.4801                        ,       340365.4    
       702.5201                        ,       173970.1    
       702.5601                        ,       0.000000    
       702.6001                        ,       0.000000    
       702.6401                        ,       0.000000    
       702.6801                        ,       0.000000    
       702.7201                        ,       0.000000    
       702.7601                        ,       0.000000    
       702.8001                        ,       0.000000    
       702.8401                        ,       0.000000    
       702.8801                        ,       0.000000    
       702.9201                        ,       0.000000    
       702.9601                        ,       0.000000    
       703.0001                        ,       0.000000    
       703.0401                        ,       0.000000    
       703.0801                        ,       0.000000    
       703.1201                        ,       0.000000    
       703.1601                        ,       0.000000    
       703.2001                        ,       0.000000    
       703.2401                        ,       0.000000    
       703.2801                        ,       0.000000    
       703.3201                        ,       0.000000    
       703.3601                        ,       0.000000    
       703.4001                        ,       0.000000    
       703.4401                        ,       0.000000    
       703.4801                        ,       0.000000    
       703.5201                        ,       0.000000    
       703.5601                        ,       0.000000    
       703.6001                        ,       0.000000    
       703.6401                        ,       0.000000    
       703.6801                        ,       0.000000    
       703.7201                        ,       0.000000    
       703.7601                        ,       0.000000    
       703.8001                        ,       0.000000    
       703.8401                        ,       0.000000    
       703.8801                        ,       211110.2    
       703.9201                        ,       308953.6    
       703.9601                        ,       304635.4    
       704.0001                        ,       311611.8    
       704.0401                        ,       210397.6    
       704.0801                        ,       145002.1    
       704.1201                        ,       109369.8    
       704.1601                        ,       0.000000    
       704.2001                        ,       0.000000    
       704.2401                        ,       162859.4    
       704.2801                        ,       254724.8    
       704.3201                        ,       380890.3    
       704.3601                        ,       423559.6    
       704.4001                        ,       412725.8    
       704.4401                        ,       406883.6    
       704.4801                        ,       426667.0    
       704.5201                        ,       457978.8    
       704.5601                        ,       508345.1    
       704.6001                        ,       578447.4    
       704.6401                        ,       686175.7    
       704.6801                        ,       760687.3    
       704.7201                        ,       788197.8    
       704.7601                        ,       800336.2    
       704.8001                        ,       798635.1    
       704.8401                        ,       756979.1    
       704.8801                        ,       759143.6    
       704.9201                        ,       789832.6    
       704.9601                        ,       880079.9    
       705.0001                        ,       952935.5    
       705.0401                        ,       1020753.    
       705.0801                        ,       980719.4    
       705.1201                        ,       889640.2    
       705.1601                        ,       829078.9    
       705.2001                        ,       781705.4    
       705.2401                        ,       742730.1    
       705.2801                        ,       742864.5    
       705.3201                        ,       728889.3    
       705.3601                        ,       700751.2    
       705.4001                        ,       661789.1    
       705.4401                        ,       578186.4    
       705.4801                        ,       529249.8    
       705.5201                        ,       472426.2    
       705.5601                        ,       438281.3    
       705.6001                        ,       399231.1    
       705.6401                        ,       363767.2    
       705.6801                        ,       228513.2    
       705.7201                        ,       21175.28    
       705.7601                        ,       0.000000    
       705.8001                        ,       0.000000    
       705.8401                        ,       0.000000    
       705.8801                        ,       69638.83    
       705.9201                        ,       122886.8    
       705.9601                        ,       158937.7    
       706.0001                        ,       226225.5    
       706.0401                        ,       230013.5    
       706.0801                        ,       257950.7    
       706.1201                        ,       228497.5    
       706.1601                        ,       162952.5    
       706.2001                        ,       29917.41    
       706.2401                        ,       47026.62    
       706.2801                        ,       153183.6    
       706.3201                        ,       192939.2    
       706.3601                        ,       254343.3    
       706.4001                        ,       252171.0    
       706.4401                        ,       248288.6    
       706.4801                        ,       245894.6    
       706.5201                        ,       249263.4    
       706.5601                        ,       278083.1    
       706.6001                        ,       294271.0    
       706.6401                        ,       268150.9    
       706.6801                        ,       208828.5    
       706.7201                        ,       132426.2    
       706.7601                        ,       32385.00    
       706.8001                        ,       30080.17    
       706.8401                        ,       87365.82    
       706.8801                        ,       126819.0    
       706.9201                        ,       194577.8    
       706.9601                        ,       116786.0    
       707.0001                        ,       59846.29    
       707.0401                        ,       61612.93    
       707.0801                        ,       144775.2    
       707.1201                        ,       205876.1    
       707.1601                        ,       208946.8    
       707.2001                        ,       284937.6    
       707.2401                        ,       334548.6    
       707.2801                        ,       400001.3    
       707.3201                        ,       447586.2    
       707.3601                        ,       479637.6    
       707.4001                        ,       491742.4    
       707.4401                        ,       491132.7    
       707.4801                        ,       514720.2    
       707.5201                        ,       514617.2    
       707.5601                        ,       483401.7    
       707.6001                        ,       469623.5    
       707.6401                        ,       427512.3    
       707.6801                        ,       347906.8    
       707.7201                        ,       392814.3    
       707.7601                        ,       432293.6    
       707.8001                        ,       455146.8    
       707.8401                        ,       438866.3    
       707.8801                        ,       387617.6    
       707.9201                        ,       333595.8    
       707.9601                        ,       293968.3    
       708.0001                        ,       335412.7    
       708.0401                        ,       383609.5    
       708.0801                        ,       378386.6    
       708.1201                        ,       348056.4    
       708.1601                        ,       302461.9    
       708.2001                        ,       350939.2    
       708.2401                        ,       365973.1    
       708.2801                        ,       382689.5    
       708.3201                        ,       374827.1    
       708.3601                        ,       365757.8    
       708.4001                        ,       345825.0    
       708.4401                        ,       366467.5    
       708.4801                        ,       386402.4    
       708.5201                        ,       401935.7    
       708.5601                        ,       401130.5    
       708.6001                        ,       401550.7    
       708.6401                        ,       402669.8    
       708.6801                        ,       417583.8    
       708.7201                        ,       443909.9    
       708.7601                        ,       454915.4    
       708.8001                        ,       454390.0    
       708.8401                        ,       456489.4    
       708.8801                        ,       482011.8    
       708.9201                        ,       492779.4    
       708.9601                        ,       507809.6    
       709.0001                        ,       519115.6    
       709.0401                        ,       519665.6    
       709.0801                        ,       520398.7    
       709.1201                        ,       522969.4    
       709.1601                        ,       535367.4    
       709.2001                        ,       547223.9    
       709.2401                        ,       558501.6    
       709.2801                        ,       535055.2    
       709.3201                        ,       546589.2    
       709.3601                        ,       546795.8    
       709.4001                        ,       546947.9    
       709.4401                        ,       546462.8    
       709.4801                        ,       534471.6    
       709.5201                        ,       521982.2    
       709.5601                        ,       498007.2    
       709.6001                        ,       486555.1    
       709.6401                        ,       486494.8    
       709.6801                        ,       474563.8    
       709.7201                        ,       462118.7    
       709.7601                        ,       437179.4    
       709.8001                        ,       397291.4    
       709.8401                        ,       369067.8    
       709.8801                        ,       368369.3    
       709.9201                        ,       353805.9    
       709.9601                        ,       314391.2    
       710.0001                        ,       289673.8    
       710.0401                        ,       236459.6    
       710.0801                        ,       194841.9    
       710.1201                        ,       160872.7    
       710.1601                        ,       110335.7    
       710.2001                        ,       142067.8    
       710.2401                        ,       76233.95    
       710.2801                        ,       145587.4    
       710.3201                        ,       150892.8    
       710.3601                        ,       204998.8    
       710.4001                        ,       153044.9    
       710.4401                        ,       186195.8    
       710.4801                        ,       185072.4    
       710.5201                        ,       203772.3    
       710.5601                        ,       112783.5    
       710.6001                        ,       59776.39    
       710.6401                        ,       137412.0    
       710.6801                        ,       76837.26    
       710.7201                        ,       155616.4    
       710.7601                        ,       174415.7    
       710.8001                        ,       228648.7    
       710.8401                        ,       218832.7    
       710.8801                        ,       87251.14    
       710.9201                        ,       45931.00    
       710.9601                        ,       39059.01    
       711.0001                        ,       108440.1    
       711.0401                        ,       182517.7    
       711.0801                        ,       145864.9    
       711.1201                        ,       0.000000    
       711.1601                        ,       0.000000    
       711.2001                        ,       0.000000    
       711.2401                        ,       0.000000    
       711.2801                        ,       49407.47    
       711.3201                        ,       109734.7    
       711.3601                        ,       113600.3    
       711.4001                        ,       75628.44    
       711.4401                        ,       94976.38    
       711.4801                        ,       149537.8    
       711.5201                        ,       155620.3    
       711.5601                        ,       189476.9    
       711.6001                        ,       128079.8    
       711.6401                        ,       21208.31    
       711.6801                        ,       35656.12    
       711.7201                        ,       44227.35    
       711.7601                        ,       111191.4    
       711.8001                        ,       340706.8    
       711.8401                        ,       435011.3    
       711.8801                        ,       504334.0    
       711.9201                        ,       550286.1    
       711.9601                        ,       573199.1    
       712.0001                        ,       572144.1    
       712.0401                        ,       609479.7    
       712.0801                        ,       641001.8    
       712.1201                        ,       668554.2    
       712.1601                        ,       707281.9    
       712.2001                        ,       761980.2    
       712.2401                        ,       822475.3    
       712.2801                        ,       857557.0    
       712.3201                        ,       877372.6    
       712.3601                        ,       900420.9    
       712.4001                        ,       926238.7    
       712.4401                        ,       955522.6    
       712.4801                        ,       1022716.    
       712.5201                        ,       1104426.    
       712.5601                        ,       1055959.    
       712.6001                        ,       1052307.    
       712.6401                        ,       1013144.    
       712.6801                        ,       978406.7    
       712.7201                        ,       947945.8    
       712.7601                        ,       919747.9    
       712.8001                        ,       893764.1    
       712.8401                        ,       869574.0    
       712.8801                        ,       810835.9    
       712.9201                        ,       764568.6    
       712.9601                        ,       724196.1    
       713.0001                        ,       686143.2    
       713.0401                        ,       658436.4    
       713.0801                        ,       618852.5    
       713.1201                        ,       565096.4    
       713.1601                        ,       501480.8    
       713.2001                        ,       429076.8    
       713.2401                        ,       353521.4    
       713.2801                        ,       238512.1    
       713.3201                        ,       69760.66    
       713.3601                        ,       0.000000    
       713.4001                        ,       0.000000    
       713.4401                        ,       0.000000    
       713.4801                        ,       0.000000    
       713.5201                        ,       0.000000    
       713.5601                        ,       0.000000    
       713.6001                        ,       0.000000    
       713.6401                        ,       0.000000    
       713.6801                        ,       0.000000    
       713.7201                        ,       0.000000    
       713.7601                        ,       99420.34    
       713.8001                        ,       244311.8    
       713.8401                        ,       258385.2    
       713.8801                        ,       148740.0    
       713.9201                        ,       185289.7    
       713.9601                        ,       239618.5    
       714.0001                        ,       227069.4    
       714.0401                        ,       92694.98    
       714.0801                        ,       0.000000    
       714.1201                        ,       0.000000    
       714.1601                        ,       0.000000    
       714.2001                        ,       0.000000    
       714.2401                        ,       0.000000    
       714.2801                        ,       0.000000    
       714.3201                        ,       0.000000    
       714.3601                        ,       0.000000    
       714.4001                        ,       0.000000    
       714.4401                        ,       0.000000    
       714.4801                        ,       0.000000    
       714.5201                        ,       0.000000    
       714.5601                        ,       0.000000    
       714.6001                        ,       0.000000    
       714.6401                        ,       0.000000    
       714.6801                        ,       0.000000    
       714.7201                        ,       0.000000    
       714.7601                        ,       0.000000    
       714.8001                        ,       0.000000    
       714.8401                        ,       0.000000    
       714.8801                        ,       0.000000    
       714.9201                        ,       0.000000    
       714.9601                        ,       0.000000    
       715.0001                        ,       0.000000    
       715.0401                        ,       0.000000    
       715.0801                        ,       0.000000    
       715.1201                        ,       0.000000    
       715.1601                        ,       0.000000    
       715.2001                        ,       82082.46    
       715.2401                        ,       209533.8    
       715.2801                        ,       211001.6    
       715.3201                        ,       237045.7    
       715.3601                        ,       207322.5    
       715.4001                        ,       203707.9    
       715.4401                        ,       131079.2    
       715.4801                        ,       42640.11    
       715.5201                        ,       0.000000    
       715.5601                        ,       0.000000    
       715.6001                        ,       0.000000    
       715.6401                        ,       0.000000    
       715.6801                        ,       0.000000    
       715.7201                        ,       0.000000    
       715.7601                        ,       0.000000    
       715.8001                        ,       144184.5    
       715.8401                        ,       199115.8    
       715.8801                        ,       237054.9    
       715.9201                        ,       238101.1    
       715.9601                        ,       145683.9    
       716.0001                        ,       203131.6    
       716.0401                        ,       352309.2    
       716.0801                        ,       442140.5    
       716.1201                        ,       491034.5    
       716.1601                        ,       526315.6    
       716.2001                        ,       536880.3    
       716.2401                        ,       548882.9    
       716.2801                        ,       558916.0    
       716.3201                        ,       560245.2    
       716.3601                        ,       573252.8    
       716.4001                        ,       610820.8    
       716.4401                        ,       647659.3    
       716.4801                        ,       683118.8    
       716.5201                        ,       706669.0    
       716.5601                        ,       706049.9    
       716.6001                        ,       705795.9    
       716.6401                        ,       707225.4    
       716.6801                        ,       707373.9    
       716.7201                        ,       719791.1    
       716.7601                        ,       719577.5    
       716.8001                        ,       730666.9    
       716.8401                        ,       717594.2    
       716.8801                        ,       704973.9    
       716.9201                        ,       692894.9    
       716.9601                        ,       681148.4    
       717.0001                        ,       681572.6    
       717.0401                        ,       669103.6    
       717.0801                        ,       666676.8    
       717.1201                        ,       643374.2    
       717.1601                        ,       618554.7    
       717.2001                        ,       615924.4    
       717.2401                        ,       591083.7    
       717.2801                        ,       585525.4    
       717.3201                        ,       573525.6    
       717.3601                        ,       561558.6    
       717.4001                        ,       535132.3    
       717.4401                        ,       520940.6    
       717.4801                        ,       506922.0    
       717.5201                        ,       482741.1    
       717.5601                        ,       439595.1    
       717.6001                        ,       436933.5    
       717.6401                        ,       397253.1    
       717.6801                        ,       383163.8    
       717.7201                        ,       383230.1    
       717.7601                        ,       321677.2    
       717.8001                        ,       307157.1    
       717.8401                        ,       287643.1    
       717.8801                        ,       286044.2    
       717.9201                        ,       260812.0    
       717.9601                        ,       247796.1    
       718.0001                        ,       230391.3    
       718.0401                        ,       242381.9    
       718.0801                        ,       229605.8    
       718.1201                        ,       228242.8    
       718.1601                        ,       194043.3    
       718.2001                        ,       200718.3    
       718.2401                        ,       232847.5    
       718.2801                        ,       229862.1    
       718.3201                        ,       249085.5    
       718.3601                        ,       292512.8    
       718.4001                        ,       317628.0    
       718.4401                        ,       355023.6    
       718.4801                        ,       373377.6    
       718.5201                        ,       385563.0    
       718.5601                        ,       386443.0    
       718.6001                        ,       403250.1    
       718.6401                        ,       416876.2    
       718.6801                        ,       428894.6    
       718.7201                        ,       442287.0    
       718.7601                        ,       443310.0    
       718.8001                        ,       455098.8    
       718.8401                        ,       442274.2    
       718.8801                        ,       443765.7    
       718.9201                        ,       444798.6    
       718.9601                        ,       456820.2    
       719.0001                        ,       457315.0    
       719.0401                        ,       443001.7    
       719.0801                        ,       430815.9    
       719.1201                        ,       418307.5    
       719.1601                        ,       404678.7    
       719.2001                        ,       390536.6    
       719.2401                        ,       373975.5    
       719.2801                        ,       358494.5    
       719.3201                        ,       340692.7    
       719.3601                        ,       296469.2    
       719.4001                        ,       270045.8    
       719.4401                        ,       214478.4    
       719.4801                        ,       179050.5    
       719.5201                        ,       139003.2    
       719.5601                        ,       37739.56    
       719.6001                        ,       0.000000    
       719.6401                        ,       0.000000    
       719.6801                        ,       40776.70    
       719.7201                        ,       104031.1    
       719.7601                        ,       159443.1    
       719.8001                        ,       195048.7    
       719.8401                        ,       192401.7    
       719.8801                        ,       189078.3    
       719.9201                        ,       184868.5    
       719.9601                        ,       212085.9    
       720.0001                        ,       176588.2    
       720.0401                        ,       127441.4    
       720.0801                        ,       71193.39    
       720.1201                        ,       0.000000    
       720.1601                        ,       64856.65    
       720.2001                        ,       58158.77    
       720.2401                        ,       111624.8    
       720.2801                        ,       105519.1    
       720.3201                        ,       140467.7    
       720.3601                        ,       209038.6    
       720.4001                        ,       290210.2    
       720.4401                        ,       330216.5    
       720.4801                        ,       329270.5    
       720.5201                        ,       304755.8    
       720.5601                        ,       325171.7    
       720.6001                        ,       328068.4    
       720.6401                        ,       299363.3    
       720.6801                        ,       199676.9    
       720.7201                        ,       213988.7    
       720.7601                        ,       186290.4    
       720.8001                        ,       99080.07    
       720.8401                        ,       100049.7    
       720.8801                        ,       178980.6    
       720.9201                        ,       252668.6    
       720.9601                        ,       280702.3    
       721.0001                        ,       303183.2    
       721.0401                        ,       296254.8    
       721.0801                        ,       269625.8    
       721.1201                        ,       236450.5    
       721.1601                        ,       273927.2    
       721.2001                        ,       299028.0    
       721.2401                        ,       299255.1    
       721.2801                        ,       326447.1    
       721.3201                        ,       347741.4    
       721.3601                        ,       348062.8    
       721.4001                        ,       365599.0    
       721.4401                        ,       396837.6    
       721.4801                        ,       426458.9    
       721.5201                        ,       439329.8    
       721.5601                        ,       439912.6    
       721.6001                        ,       459556.1    
       721.6401                        ,       461730.1    
       721.6801                        ,       475020.8    
       721.7201                        ,       486522.3    
       721.7601                        ,       487701.3    
       721.8001                        ,       509918.4    
       721.8401                        ,       522888.2    
       721.8801                        ,       551821.3    
       721.9201                        ,       567135.3    
       721.9601                        ,       581336.7    
       722.0001                        ,       577917.6    
       722.0401                        ,       594527.2    
       722.0801                        ,       617327.8    
       722.1201                        ,       630376.9    
       722.1601                        ,       640440.0    
       722.2001                        ,       661611.4    
       722.2401                        ,       662398.9    
       722.2801                        ,       674207.6    
       722.3201                        ,       675444.2    
       722.3601                        ,       686710.1    
       722.4001                        ,       694935.1    
       722.4401                        ,       711471.6    
       722.4801                        ,       721543.9    
       722.5201                        ,       720250.3    
       722.5601                        ,       721056.6    
       722.6001                        ,       719957.2    
       722.6401                        ,       719334.4    
       722.6801                        ,       731660.8    
       722.7201                        ,       730658.4    
       722.7601                        ,       730925.1    
       722.8001                        ,       728493.4    
       722.8401                        ,       715772.3    
       722.8801                        ,       713662.1    
       722.9201                        ,       707728.1    
       722.9601                        ,       695366.8    
       723.0001                        ,       670340.8    
       723.0401                        ,       663519.6    
       723.0801                        ,       645370.8    
       723.1201                        ,       620495.5    
       723.1601                        ,       593017.0    
       723.2001                        ,       565609.6    
       723.2401                        ,       552660.0    
       723.2801                        ,       527899.1    
       723.3201                        ,       492738.5    
       723.3601                        ,       454669.5    
       723.4001                        ,       421706.2    
       723.4401                        ,       408218.0    
       723.4801                        ,       385742.8    
       723.5201                        ,       359267.5    
       723.5601                        ,       321143.0    
       723.6001                        ,       278205.0    
       723.6401                        ,       193137.9    
       723.6801                        ,       105953.9    
       723.7201                        ,       27457.19    
       723.7601                        ,       131968.1    
       723.8001                        ,       168329.0    
       723.8401                        ,       163924.7    
       723.8801                        ,       118322.8    
       723.9201                        ,       72814.75    
       723.9601                        ,       79280.20    
       724.0001                        ,       124252.0    
       724.0401                        ,       89640.48    
       724.0801                        ,       135358.5    
       724.1201                        ,       187093.5    
       724.1601                        ,       255365.5    
       724.2001                        ,       286070.5    
       724.2401                        ,       311477.1    
       724.2801                        ,       310854.7    
       724.3201                        ,       313151.5    
       724.3601                        ,       313032.0    
       724.4001                        ,       287094.0    
       724.4401                        ,       261866.5    
       724.4801                        ,       204389.3    
       724.5201                        ,       165266.7    
       724.5601                        ,       118968.8    
       724.6001                        ,       0.000000    
       724.6401                        ,       0.000000    
       724.6801                        ,       0.000000    
       724.7201                        ,       0.000000    
       724.7601                        ,       67415.45    
       724.8001                        ,       123384.6    
       724.8401                        ,       172185.4    
       724.8801                        ,       205973.4    
       724.9201                        ,       232567.8    
       724.9601                        ,       229098.2    
       725.0001                        ,       196047.5    
       725.0401                        ,       114348.5    
       725.0801                        ,       123215.1    
       725.1201                        ,       76581.62    
       725.1601                        ,       78934.43    
       725.2001                        ,       76690.19    
       725.2401                        ,       0.000000    
       725.2801                        ,       174718.5    
       725.3201                        ,       129336.0    
       725.3601                        ,       135584.5    
       725.4001                        ,       131673.1    
       725.4401                        ,       232773.0    
       725.4801                        ,       191675.2    
       725.5201                        ,       90410.54    
       725.5601                        ,       164383.4    
       725.6001                        ,       159382.2    
       725.6401                        ,       113719.7    
       725.6801                        ,       104504.4    
       725.7201                        ,       206741.2    
       725.7601                        ,       119430.7    
       725.8001                        ,       69350.80    
       725.8401                        ,       57723.91    
       725.8801                        ,       54067.96    
       725.9201                        ,       90264.64    
       725.9601                        ,       129232.6    
       726.0001                        ,       166160.0    
       726.0401                        ,       239738.8    
       726.0801                        ,       296437.2    
       726.1201                        ,       228536.7    
       726.1601                        ,       0.000000    
       726.2001                        ,       0.000000    
       726.2401                        ,       40291.64    
       726.2801                        ,       169345.9    
       726.3201                        ,       230625.2    
       726.3601                        ,       218582.7    
       726.4001                        ,       59169.91    
       726.4401                        ,       16066.94    
       726.4801                        ,       16468.87    
       726.5201                        ,       62942.71    
       726.5601                        ,       91907.80    
       726.6001                        ,       120484.4    
       726.6401                        ,       116425.2    
       726.6801                        ,       219353.7    
       726.7201                        ,       277068.1    
       726.7601                        ,       353139.4    
       726.8001                        ,       373213.1    
       726.8401                        ,       409909.3    
       726.8801                        ,       399876.0    
       726.9201                        ,       401757.0    
       726.9601                        ,       465591.3    
       727.0001                        ,       564157.9    
       727.0401                        ,       626937.1    
       727.0801                        ,       686868.4    
       727.1201                        ,       725094.9    
       727.1601                        ,       748276.8    
       727.2001                        ,       774167.5    
       727.2401                        ,       803352.8    
       727.2801                        ,       804763.9    
       727.3201                        ,       841393.8    
       727.3601                        ,       936126.6    
       727.4001                        ,       1186828.    
       727.4401                        ,       1583962.    
       727.4801                        ,       2587738.    
       727.5201                        ,       3020526.    
       727.5601                        ,       2710400.    
       727.6001                        ,       2139290.    
       727.6401                        ,       1974712.    
       727.6801                        ,       1995978.    
       727.7201                        ,       2165477.    
       727.7601                        ,       2745466.    
       727.8001                        ,       2689240.    
       727.8401                        ,       2430270.    
       727.8801                        ,       2063260.    
       727.9201                        ,       1652235.    
       727.9601                        ,       1230798.    
       728.0001                        ,       1026915.    
       728.0401                        ,       899999.7    
       728.0801                        ,       830978.9    
       728.1201                        ,       776985.2    
       728.1601                        ,       731404.1    
       728.2001                        ,       626252.9    
       728.2401                        ,       540170.2    
       728.2801                        ,       430450.0    
       728.3201                        ,       339595.3    
       728.3601                        ,       232903.2    
       728.4001                        ,       118620.8    
       728.4401                        ,       36931.27    
       728.4801                        ,       0.000000    
       728.5201                        ,       0.000000    
       728.5601                        ,       0.000000    
       728.6001                        ,       161202.5    
       728.6401                        ,       181470.6    
       728.6801                        ,       165286.6    
       728.7201                        ,       160106.9    
       728.7601                        ,       195107.8    
       728.8001                        ,       272769.7    
       728.8401                        ,       324513.4    
       728.8801                        ,       263535.3    
       728.9201                        ,       148798.2    
       728.9601                        ,       0.000000    
       729.0001                        ,       0.000000    
       729.0401                        ,       0.000000    
       729.0801                        ,       0.000000    
       729.1201                        ,       0.000000    
       729.1601                        ,       0.000000    
       729.2001                        ,       0.000000    
       729.2401                        ,       0.000000    
       729.2801                        ,       0.000000    
       729.3201                        ,       0.000000    
       729.3601                        ,       0.000000    
       729.4001                        ,       0.000000    
       729.4401                        ,       0.000000    
       729.4801                        ,       0.000000    
       729.5201                        ,       0.000000    
       729.5601                        ,       0.000000    
       729.6001                        ,       0.000000    
       729.6401                        ,       0.000000    
       729.6801                        ,       0.000000    
       729.7201                        ,       0.000000    
       729.7601                        ,       0.000000    
       729.8001                        ,       0.000000    
       729.8401                        ,       0.000000    
       729.8801                        ,       0.000000    
       729.9201                        ,       0.000000    
       729.9601                        ,       0.000000    
       730.0001                        ,       0.000000    
       730.0401                        ,       0.000000    
       730.0801                        ,       0.000000    
       730.1201                        ,       0.000000    
       730.1601                        ,       0.000000    
       730.2001                        ,       0.000000    
       730.2401                        ,       0.000000    
       730.2801                        ,       0.000000    
       730.3201                        ,       0.000000    
       730.3601                        ,       0.000000    
       730.4001                        ,       0.000000    
